24336,-0.0657,1.0088,0.1052,0.4272,-0.1526,-0.1831,-17.564,18.341,-73.161,83.85,1.0164,0,0,0,0
24436,-0.0674,1.0103,0.1069,0.5493,0.061,-0.2136,-16.489,17.621,-75.241,83.76,1.0181,0,0,0,0
24536,-0.0669,1.0095,0.1006,0.4578,-0.2136,-0.2136,-16.489,17.621,-75.241,83.879,1.0167,0,0,0,0
24636,-0.0637,1.0078,0.1035,0.4883,-0.1831,-0.2747,-16.309,19.24,-74.721,83.805,1.0151,0,0,0,0
24736,-0.0637,1.0095,0.104,0.4578,-0.0305,-0.2441,-17.743,17.442,-74.721,83.702,1.0169,0,0,0,0
24836,-0.0667,1.0117,0.1028,0.3967,-0.061,-0.2136,-17.564,17.981,-75.241,83.446,1.0191,0,0,0,0
24936,-0.0647,1.0115,0.1038,0.4272,-0.1526,-0.2747,-17.564,17.981,-75.241,83.742,1.0188,0,0,0,0
25036,-0.0662,1.0095,0.1057,0.4578,-0.2136,-0.2136,-17.564,19.419,-74.894,83.85,1.0172,0,0,0,0
25139,-0.0654,1.0093,0.1047,0.4272,-0.1526,-0.0305,-17.564,17.981,-75.588,83.596,1.0168,0,0,0,0
25239,-0.0657,1.0083,0.1025,0.4578,-0.1831,-0.2136,-18.998,18.341,-74.894,83.773,1.0156,0,0,0,0
25339,-0.0657,1.0095,0.1042,0.4578,-0.1831,-0.3052,-18.46,17.082,-74.028,83.757,1.017,0,0,0,0
25439,-0.0652,1.0098,0.1033,0.3967,-0.0305,-0.1526,-18.46,17.082,-74.028,83.697,1.0171,0,0,0,0
25539,-0.0654,1.0071,0.1028,0.4272,-0.061,-0.2136,-17.743,18.52,-74.721,83.472,1.0144,0,0,0,0
25639,-0.0667,1.0068,0.1001,0.5188,-0.1526,-0.1221,-18.281,19.06,-74.201,83.612,1.014,0,0,0,0
25739,-0.0654,1.009,0.1045,0.5493,-0.1526,-0.2136,-17.922,18.7,-73.508,83.757,1.0165,0,0,0,0
25839,-0.064,1.0098,0.1067,0.5493,-0.1526,-0.2747,-18.46,17.442,-72.641,83.757,1.0174,0,0,0,0
25939,-0.0669,1.0085,0.1047,0.4883,-0.1526,-0.2136,-18.46,17.442,-72.641,83.535,1.0162,0,0,0,0
26039,-0.0645,1.011,0.1057,0.4883,-0.1831,-0.2136,-17.385,18.161,-75.415,83.818,1.0185,0,0,0,0
26139,-0.0669,1.0105,0.1023,0.4578,-0.1526,-0.2136,-18.102,18.161,-75.415,83.578,1.0179,0,0,0,0
26240,-0.0632,1.0107,0.1033,0.5188,-0.0916,-0.2747,-18.102,18.161,-74.374,83.594,1.018,0,0,0,0
26340,-0.0654,1.0093,0.1047,0.5798,-0.1831,-0.2441,-17.385,18.88,-74.721,83.546,1.0168,0,0,0,0
26440,-0.0627,1.0085,0.1016,0.6714,-0.1526,-0.1526,-17.385,18.88,-74.721,83.787,1.0156,0,0,0,0
26540,-0.0659,1.0085,0.1111,0.3662,-0.061,-0.0916,-18.46,18.52,-75.415,83.565,1.0168,0,0,0,0
26640,-0.0671,1.0085,0.1013,0.4272,-0.3052,-0.1831,-16.489,19.419,-74.548,83.462,1.0158,0,0,0,0
26740,-0.0645,1.01,0.1025,0.5188,-0.1221,-0.1831,-18.102,18.161,-74.721,83.446,1.0172,0,0,0,0
26840,-0.0637,1.0073,0.1033,0.3967,-0.061,-0.2136,-18.102,17.442,-74.374,83.591,1.0146,0,0,0,0
26940,-0.0664,1.0081,0.1038,0.5188,-0.0305,-0.2441,-18.102,17.442,-74.374,83.591,1.0156,0,0,0,0
27040,-0.0654,1.0081,0.1033,0.4272,-0.1831,-0.2136,-17.922,18.7,-75.241,83.652,1.0154,0,0,0,0
27140,-0.0674,1.0093,0.1072,0.3662,-0.0916,-0.1831,-16.847,17.981,-74.894,83.742,1.0172,0,0,0,0
27240,-0.0642,1.0071,0.1038,0.5188,0.0305,-0.1831,-16.668,18.88,-75.068,83.652,1.0144,0,0,0,0
27340,-0.0654,1.0093,0.1033,0.4272,-0.1831,-0.1526,-16.668,18.88,-75.068,83.681,1.0167,0,0,0,0
27440,-0.0671,1.0078,0.0986,0.5798,0,-0.1221,-18.46,18.88,-74.028,83.366,1.0149,0,0,0,0
27540,-0.0664,1.0093,0.1013,0.3662,-0.1221,-0.2136,-17.206,17.981,-73.508,83.469,1.0165,0,0,0,0
27640,-0.0627,1.0093,0.1035,0.4883,-0.1221,-0.061,-19.177,18.52,-75.068,83.469,1.0165,0,0,0,0
27740,-0.0654,1.0088,0.1047,0.3052,-0.1221,-0.1831,-18.639,19.06,-74.201,83.573,1.0163,0,0,0,0
27840,-0.0645,1.0071,0.1018,0.4883,-0.1221,-0.2747,-18.639,19.06,-74.201,83.694,1.0143,0,0,0,0
27940,-0.0652,1.0081,0.1064,0.3357,-0.1526,-0.1526,-18.102,19.599,-74.374,83.591,1.0158,0,0,0,0
28040,-0.0647,1.009,0.1023,0.4883,-0.1221,-0.1831,-19.356,17.621,-74.894,83.57,1.0163,0,0,0,0
28140,-0.0654,1.0051,0.1011,0.4578,-0.1831,-0.1526,-18.281,19.06,-74.894,83.676,1.0123,0,0,0,0
28240,-0.0676,1.0081,0.1052,0.3662,-0.1526,-0.2136,-17.922,17.621,-75.935,83.422,1.0158,0,0,0,0
28340,-0.0669,1.0076,0.0999,0.4883,-0.1526,-0.2441,-17.922,17.621,-75.935,83.586,1.0147,0,0,0,0
28440,-0.0652,1.0112,0.1077,0.5188,-0.1526,-0.2136,-19.177,18.88,-74.721,83.512,1.019,0,0,0,0
28540,-0.0659,1.0088,0.1033,0.3967,-0.2441,-0.2441,-19.356,19.779,-75.241,83.554,1.0162,0,0,0,0
28640,-0.0652,1.0093,0.1021,0.3967,-0.1526,-0.2441,-17.026,18.88,-74.374,83.348,1.0165,0,0,0,0
28740,-0.0652,1.0083,0.1047,0.4578,-0.1526,-0.2441,-18.639,18.341,-73.508,83.919,1.0158,0,0,0,0
28840,-0.0674,1.0071,0.1052,0.4272,-0.0916,-0.1831,-18.639,18.341,-73.508,83.823,1.0148,0,0,0,0
28940,-0.0637,1.0066,0.1045,0.3662,-0.1526,-0.3052,-18.102,19.599,-72.987,83.691,1.014,0,0,0,0
29040,-0.0645,1.009,0.1008,0.4883,-0.0916,-0.2441,-17.385,17.442,-74.374,83.734,1.0161,0,0,0,0
29140,-0.064,1.0103,0.1045,0.4578,-0.0916,-0.2441,-17.743,18.52,-74.374,83.821,1.0177,0,0,0,0
29240,-0.0664,1.01,0.1021,0.4272,-0.061,-0.1526,-17.206,18.341,-74.201,83.763,1.0173,0,0,0,0
29340,-0.0657,1.0098,0.1016,0.4883,-0.1221,-0.0916,-17.206,18.341,-74.201,83.779,1.017,0,0,0,0
29440,-0.0649,1.0103,0.1008,0.5188,-0.0305,-0.2441,-16.309,17.801,-74.374,83.522,1.0173,0,0,0,0
29540,-0.0654,1.0078,0.1062,0.3052,-0.1221,-0.1831,-17.743,19.24,-75.068,83.522,1.0155,0,0,0,0
29640,-0.0647,1.0078,0.1008,0.3967,-0.061,-0.0916,-18.102,18.88,-76.108,83.464,1.0149,0,0,0,0
29740,-0.0659,1.0083,0.1035,0.4578,-0.061,-0.2136,-18.102,18.88,-76.108,83.879,1.0157,0,0,0,0
29840,-0.0652,1.0095,0.105,0.4578,-0.1831,-0.2136,-17.385,18.161,-75.415,83.374,1.0171,0,0,0,0
29940,-0.0654,1.0076,0.105,0.4578,-0.1831,-0.1831,-19.535,17.442,-74.374,83.419,1.0151,0,0,0,0
30040,-0.0671,1.0095,0.1067,0.5188,-0.1831,-0.2136,-17.564,18.341,-73.854,83.942,1.0174,0,0,0,0
30140,-0.0654,1.0081,0.1074,0.3967,-0.1221,-0.1526,-17.564,17.981,-74.201,83.749,1.0159,0,0,0,0
30240,-0.0657,1.01,0.1023,0.5188,-0.0916,-0.2747,-17.564,17.981,-74.201,83.673,1.0173,0,0,0,0
30340,-0.0647,1.0078,0.104,0.4272,-0.061,-0.1831,-17.743,18.52,-75.415,83.837,1.0152,0,0,0,0
30440,-0.0647,1.0093,0.1023,0.3357,-0.1221,-0.2136,-18.46,17.801,-75.415,83.567,1.0165,0,0,0,0
30540,-0.0654,1.009,0.1069,0.3662,-0.1526,-0.2136,-17.564,18.7,-74.201,83.879,1.0168,0,0,0,0
30640,-0.0684,1.0112,0.105,0.3967,-0.0916,-0.2136,-18.281,18.341,-74.894,83.657,1.019,0,0,0,0
30740,-0.0652,1.0073,0.1025,0.4578,-0.0916,-0.1831,-18.281,18.341,-74.894,83.417,1.0146,0,0,0,0
30840,-0.0669,1.009,0.106,0.4883,-0.2136,-0.1831,-16.489,17.981,-74.548,83.805,1.0168,0,0,0,0
30940,-0.0664,1.0066,0.0994,0.4272,0.0305,-0.2136,-17.743,16.722,-75.415,83.953,1.0137,0,0,0,0
31040,-0.0664,1.0103,0.1028,0.5188,-0.1526,-0.1831,-17.206,19.06,-74.548,83.847,1.0176,0,0,0,0
31140,-0.0657,1.0093,0.1025,0.5798,-0.1526,-0.1831,-18.281,18.7,-75.241,84.027,1.0166,0,0,0,0
31240,-0.0637,1.0071,0.0999,0.4883,-0.061,-0.1831,-18.281,18.7,-75.241,83.742,1.014,0,0,0,0
31340,-0.0652,1.0083,0.1001,0.3967,-0.0916,-0.2136,-17.743,18.161,-74.721,83.535,1.0154,0,0,0,0
31440,-0.0649,1.0098,0.1011,0.4578,-0.1221,-0.1831,-18.281,18.7,-75.241,83.728,1.0169,0,0,0,0
31540,-0.064,1.0105,0.1062,0.4272,-0.3052,-0.1526,-18.998,18.341,-73.161,83.52,1.0181,0,0,0,0
31640,-0.0654,1.0088,0.1023,0.5493,-0.0916,-0.1526,-18.998,18.341,-73.161,83.504,1.0161,0,0,0,0
31740,-0.0657,1.0103,0.1008,0.4578,-0.2441,-0.2441,-16.847,17.621,-73.854,83.52,1.0174,0,0,0,0
31840,-0.0647,1.0098,0.1001,0.4578,-0.2441,-0.2441,-18.819,18.52,-74.721,83.668,1.0168,0,0,0,0
31940,-0.0674,1.0078,0.1025,0.4578,-0.2136,-0.2441,-17.026,18.161,-75.415,83.591,1.0153,0,0,0,0
32040,-0.0649,1.009,0.1057,0.4272,0.0305,-0.2136,-16.668,18.52,-74.028,83.417,1.0166,0,0,0,0
32140,-0.0674,1.0098,0.1006,0.5188,-0.1526,-0.1831,-16.668,18.52,-74.028,83.609,1.017,0,0,0,0
32240,-0.0652,1.0085,0.1038,0.5798,-0.1526,-0.1831,-17.922,19.419,-74.548,83.62,1.016,0,0,0,0
32340,-0.0654,1.0081,0.1023,0.3357,-0.061,-0.1831,-17.922,19.419,-73.508,83.607,1.0153,0,0,0,0
32440,-0.0645,1.0095,0.1042,0.4578,-0.0916,-0.1831,-17.743,18.161,-74.721,83.728,1.0169,0,0,0,0
32540,-0.0642,1.0103,0.1011,0.3967,-0.2441,-0.2441,-17.743,18.161,-74.374,83.652,1.0173,0,0,0,0
32640,-0.0642,1.0098,0.1035,0.4578,-0.061,-0.2441,-17.743,18.161,-74.374,83.742,1.0171,0,0,0,0
32740,-0.0657,1.0095,0.105,0.4578,-0.0305,-0.3052,-17.385,19.24,-75.068,83.636,1.0171,0,0,0,0
32840,-0.0657,1.0093,0.0999,0.4272,-0.1526,-0.2747,-18.281,18.7,-76.281,83.562,1.0163,0,0,0,0
32940,-0.0671,1.0083,0.1035,0.4883,-0.0305,-0.1831,-17.564,17.621,-73.854,83.757,1.0158,0,0,0,0
33040,-0.0654,1.01,0.1008,0.3662,-0.0916,-0.2747,-17.206,17.262,-74.201,83.681,1.0171,0,0,0,0
33140,-0.0657,1.0073,0.1028,0.4578,-0.1831,-0.2136,-17.206,17.262,-74.201,83.728,1.0147,0,0,0,0
33240,-0.0649,1.0093,0.1035,0.4883,-0.061,-0.2136,-18.46,18.52,-75.415,83.757,1.0166,0,0,0,0
33340,-0.0647,1.01,0.1042,0.3662,-0.1526,-0.2136,-17.743,18.161,-75.415,83.591,1.0174,0,0,0,0
33440,-0.0647,1.0098,0.1038,0.4272,-0.1526,-0.2441,-18.639,17.621,-74.894,83.71,1.0171,0,0,0,0
33540,-0.064,1.0112,0.1016,0.3662,-0.0916,-0.2441,-17.026,17.442,-74.374,83.723,1.0183,0,0,0,0
33640,-0.064,1.0083,0.1052,0.4578,0,-0.1526,-17.026,17.442,-74.374,83.95,1.0158,0,0,0,0
33740,-0.0649,1.0105,0.1025,0.4272,-0.0916,-0.2747,-17.564,18.341,-74.894,83.874,1.0178,0,0,0,0
33840,-0.0674,1.0095,0.1038,0.4272,-0.1526,-0.2747,-17.026,17.442,-74.721,83.802,1.0171,0,0,0,0
33940,-0.0654,1.0103,0.1062,0.4272,-0.2441,-0.2441,-17.385,17.801,-75.068,83.787,1.0179,0,0,0,0
34040,-0.0679,1.0107,0.1025,0.5188,0.0305,-0.1831,-17.385,17.801,-75.068,84.053,1.0182,0,0,0,0
34140,-0.062,1.0095,0.1028,0.4883,-0.2441,-0.1526,-19.356,17.621,-73.854,83.932,1.0166,0,0,0,0
34240,-0.0679,1.0073,0.103,0.4578,-0.1831,-0.2441,-17.743,17.082,-75.761,83.71,1.0149,0,0,0,0
34340,-0.0637,1.0071,0.1042,0.5188,0,-0.2441,-17.385,18.161,-74.721,83.623,1.0145,0,0,0,0
34440,-0.0671,1.01,0.1077,0.4578,0.1221,-0.2441,-17.743,17.442,-74.028,83.71,1.0179,0,0,0,0
34540,-0.0649,1.0098,0.1062,0.2747,-0.3357,-0.1221,-17.743,17.442,-74.028,83.818,1.0174,0,0,0,0
34640,-0.0691,1.0098,0.1016,0.3662,-0.061,-0.1831,-16.668,17.082,-75.068,83.71,1.0172,0,0,0,0
34740,-0.0642,1.0083,0.1064,0.3967,-0.2136,-0.2136,-18.998,19.779,-75.241,83.874,1.0159,0,0,0,0
34840,-0.0659,1.0095,0.1016,0.4883,-0.0916,-0.3357,-17.922,18.341,-74.548,83.8,1.0168,0,0,0,0
34940,-0.0649,1.009,0.1057,0.5493,-0.2747,-0.2441,-17.922,17.262,-74.548,84.067,1.0166,0,0,0,0
35040,-0.0679,1.0107,0.1047,0.4578,-0.2747,-0.2441,-17.922,17.262,-74.548,83.633,1.0184,0,0,0,0
35140,-0.0664,1.0093,0.1018,0.3662,0.0305,-0.1526,-18.102,17.442,-74.374,83.874,1.0166,0,0,0,0
35240,-0.0676,1.0083,0.1018,0.3662,-0.1526,-0.061,-18.639,16.183,-75.241,83.723,1.0157,0,0,0,0
35344,-0.064,1.01,0.1045,0.3357,-0.1526,-0.2136,-17.922,17.621,-74.201,83.514,1.0174,0,0,0,0
35444,-0.064,1.009,0.1045,0.4272,-0.0916,-0.1831,-18.281,19.06,-73.161,83.781,1.0164,0,0,0,0
35544,-0.0637,1.0085,0.1028,0.3967,0.061,-0.2747,-18.281,19.06,-73.161,83.826,1.0158,0,0,0,0
35644,-0.0625,1.0095,0.1025,0.4272,-0.2747,-0.2136,-17.385,18.88,-74.374,83.871,1.0166,0,0,0,0
35744,-0.0662,1.0083,0.1038,0.4883,-0.0916,-0.2441,-18.102,19.24,-74.374,83.974,1.0158,0,0,0,0
35844,-0.0664,1.0083,0.103,0.4883,-0.1221,-0.2441,-18.46,18.52,-73.334,83.602,1.0157,0,0,0,0
35944,-0.0645,1.0107,0.1047,0.5798,-0.0305,-0.0916,-18.639,16.902,-75.241,83.765,1.0182,0,0,0,0
36044,-0.0654,1.0095,0.1033,0.4883,-0.2441,-0.2747,-18.639,16.902,-75.241,83.649,1.0169,0,0,0,0
36144,-0.0647,1.0088,0.1025,0.3967,-0.061,-0.1831,-16.847,17.262,-73.508,83.913,1.016,0,0,0,0
36244,-0.0652,1.0073,0.1057,0.6104,-0.1526,-0.2441,-17.385,16.722,-75.068,83.543,1.015,0,0,0,0
36344,-0.0647,1.0103,0.1047,0.3967,-0.061,-0.2136,-18.46,18.161,-74.721,83.647,1.0177,0,0,0,0
36444,-0.0669,1.0085,0.1045,0.3052,-0.0916,-0.2441,-18.46,18.161,-74.721,83.855,1.0161,0,0,0,0
36544,-0.063,1.011,0.0977,0.4578,-0.1221,-0.1526,-18.639,18.7,-74.894,83.781,1.0176,0,0,0,0
36644,-0.0664,1.0081,0.1047,0.3662,0.1526,-0.1526,-18.102,18.88,-73.681,83.721,1.0157,0,0,0,0
36744,-0.0667,1.0095,0.1016,0.3662,-0.3357,-0.1831,-18.281,18.7,-74.548,83.647,1.0168,0,0,0,0
36844,-0.0674,1.0073,0.104,0.4883,0,-0.2441,-18.819,17.801,-75.068,83.855,1.0149,0,0,0,0
36944,-0.0671,1.0076,0.103,0.5188,-0.1831,-0.1526,-18.819,17.801,-75.068,83.792,1.015,0,0,0,0
37044,-0.0664,1.0115,0.1008,0.4272,-0.1221,-0.0916,-18.46,18.88,-74.028,83.853,1.0187,0,0,0,0
37144,-0.0669,1.0078,0.1001,0.4883,-0.2136,-0.1831,-17.564,18.7,-75.935,83.765,1.015,0,0,0,0
37244,-0.0652,1.0078,0.1062,0.3357,-0.0916,-0.0916,-17.206,17.981,-76.281,83.837,1.0155,0,0,0,0
37344,-0.0659,1.0107,0.1062,0.4272,-0.061,-0.1526,-17.026,18.52,-75.068,84.048,1.0184,0,0,0,0
37444,-0.064,1.0105,0.0999,0.3357,-0.3052,-0.1526,-17.026,18.52,-75.068,83.927,1.0174,0,0,0,0
37544,-0.0642,1.0125,0.1008,0.3967,-0.1221,-0.2136,-18.998,17.981,-73.508,83.853,1.0195,0,0,0,0
37644,-0.0632,1.0125,0.104,0.5188,0,-0.0916,-17.385,17.442,-74.721,83.961,1.0197,0,0,0,0
37744,-0.0657,1.0088,0.1042,0.4883,-0.3357,-0.2441,-17.564,17.981,-75.241,83.837,1.0163,0,0,0,0
37844,-0.0664,1.0107,0.1042,0.3052,-0.061,-0.0916,-17.026,18.52,-74.028,83.808,1.0183,0,0,0,0
37944,-0.0659,1.0105,0.1008,0.3967,-0.0305,-0.061,-17.026,18.52,-74.028,83.974,1.0177,0,0,0,0
38044,-0.0659,1.0107,0.0977,0.5188,-0.1526,-0.2441,-17.922,16.902,-74.201,83.689,1.0176,0,0,0,0
38144,-0.0652,1.0083,0.1055,0.4578,0,-0.1526,-17.385,17.801,-74.374,83.66,1.0159,0,0,0,0
38244,-0.0676,1.0085,0.1055,0.3967,-0.1831,-0.1221,-18.639,17.981,-75.241,83.792,1.0163,0,0,0,0
38344,-0.0627,1.0083,0.0979,0.4578,0,-0.1526,-16.847,18.341,-75.935,83.797,1.015,0,0,0,0
38444,-0.0681,1.0066,0.1011,0.5493,-0.4578,-0.2136,-16.847,18.341,-75.935,83.897,1.0139,0,0,0,0
38544,-0.0679,1.0095,0.1013,0.4272,0.2136,-0.2136,-16.489,19.419,-75.588,83.927,1.0169,0,0,0,0
38644,-0.0657,1.0083,0.1047,0.4883,-0.0916,-0.1831,-17.026,16.722,-76.108,83.821,1.0159,0,0,0,0
38744,-0.0625,1.01,0.1033,0.4578,-0.1831,-0.2747,-17.564,17.981,-75.241,83.972,1.0172,0,0,0,0
38844,-0.0657,1.01,0.1016,0.3662,-0.1831,-0.2136,-17.564,17.981,-75.241,84.151,1.0172,0,0,0,0
38944,-0.0659,1.0107,0.1011,0.5188,-0.061,-0.1526,-17.564,19.06,-77.322,83.731,1.0179,0,0,0,0
39044,-0.0654,1.0088,0.106,0.4578,-0.0916,-0.1526,-17.743,18.88,-74.374,83.866,1.0164,0,0,0,0
39144,-0.0649,1.01,0.1011,0.5188,-0.061,-0.1526,-18.102,19.24,-73.681,83.927,1.0171,0,0,0,0
39244,-0.0647,1.0098,0.106,0.5188,-0.0916,-0.3052,-18.46,18.52,-75.068,83.837,1.0174,0,0,0,0
39344,-0.0662,1.0115,0.1033,0.3967,0.0305,-0.2441,-18.46,18.52,-75.068,83.779,1.0189,0,0,0,0
39444,-0.0649,1.0073,0.105,0.5493,-0.1526,-0.2136,-16.668,18.52,-74.374,83.715,1.0149,0,0,0,0
39544,-0.0652,1.0107,0.1018,0.4272,-0.1831,-0.2747,-17.922,17.621,-74.894,83.763,1.0179,0,0,0,0
39644,-0.0662,1.0093,0.1047,0.4272,-0.061,-0.2136,-17.922,18.7,-73.854,83.879,1.0169,0,0,0,0
39744,-0.0669,1.0083,0.1047,0.3967,-0.1221,-0.1831,-16.847,17.262,-74.894,83.94,1.0159,0,0,0,0
39844,-0.0664,1.0078,0.106,0.5188,-0.1221,-0.1221,-16.847,17.262,-74.894,83.998,1.0155,0,0,0,0
39944,-0.0632,1.0085,0.1016,0.5188,-0.1831,-0.1831,-20.073,17.981,-74.548,83.879,1.0156,0,0,0,0
40044,-0.0647,1.0081,0.1033,0.5493,0,-0.3052,-19.356,17.981,-75.588,83.94,1.0154,0,0,0,0
40144,-0.0645,1.0085,0.1038,0.4578,-0.2136,-0.1526,-18.102,17.801,-74.721,83.927,1.0159,0,0,0,0
40244,-0.064,1.011,0.1035,0.6409,-0.0916,-0.2747,-17.743,17.082,-75.068,83.834,1.0183,0,0,0,0
40344,-0.064,1.0073,0.1016,0.4272,-0.061,-0.1831,-17.743,17.082,-75.068,83.789,1.0144,0,0,0,0
40444,-0.0649,1.0078,0.1008,0.4272,0,-0.2136,-17.922,16.543,-75.935,84.056,1.0149,0,0,0,0
40544,-0.0649,1.0085,0.1021,0.4272,-0.0916,-0.2136,-16.668,17.442,-74.028,83.834,1.0158,0,0,0,0
40644,-0.0645,1.0083,0.1021,0.4272,-0.0916,-0.2441,-17.743,17.442,-72.987,84.251,1.0155,0,0,0,0
40744,-0.0627,1.011,0.106,0.5493,-0.0305,-0.1831,-16.309,17.442,-75.068,83.95,1.0185,0,0,0,0
40844,-0.0684,1.0088,0.1016,0.4578,-0.2441,-0.2747,-16.309,17.442,-75.068,84.027,1.0162,0,0,0,0
40944,-0.0647,1.0088,0.1045,0.5188,-0.0305,-0.1526,-18.639,19.419,-74.894,84.043,1.0162,0,0,0,0
41044,-0.0667,1.0085,0.1016,0.4883,-0.3052,-0.0916,-18.102,18.52,-74.028,84.011,1.0158,0,0,0,0
41144,-0.0669,1.0093,0.1052,0.4578,-0.0916,-0.2441,-16.668,18.52,-74.374,84.069,1.017,0,0,0,0
41244,-0.0645,1.0081,0.1006,0.4272,0.0305,-0.1526,-16.668,18.52,-74.374,84.043,1.0151,0,0,0,0
41344,-0.0652,1.0071,0.1035,0.4272,-0.2136,-0.2136,-18.819,19.599,-74.028,83.935,1.0145,0,0,0,0
41444,-0.0664,1.0088,0.1064,0.3662,-0.1526,-0.2441,-18.102,16.363,-76.108,83.713,1.0166,0,0,0,0
41544,-0.0667,1.0083,0.106,0.4272,-0.0305,-0.1831,-17.564,19.06,-74.201,83.845,1.016,0,0,0,0
41644,-0.0647,1.0085,0.105,0.4272,-0.061,-0.2441,-17.922,17.621,-74.548,84.027,1.0161,0,0,0,0
41744,-0.0669,1.011,0.1021,0.5188,-0.1221,-0.2441,-17.922,17.621,-74.548,84.056,1.0183,0,0,0,0
41844,-0.0645,1.009,0.105,0.3967,0.061,-0.1221,-16.847,17.262,-73.508,84.175,1.0165,0,0,0,0
41944,-0.0657,1.0068,0.1055,0.4578,-0.1831,-0.2441,-17.385,18.52,-74.374,83.979,1.0145,0,0,0,0
42044,-0.0642,1.0085,0.1018,0.4883,-0.2441,-0.1831,-18.819,17.801,-74.721,83.771,1.0157,0,0,0,0
42144,-0.0647,1.01,0.1033,0.4883,-0.061,-0.2136,-16.847,18.7,-74.548,83.816,1.0173,0,0,0,0
42244,-0.0664,1.0095,0.1035,0.4578,-0.0916,-0.3052,-16.847,18.7,-74.548,83.697,1.017,0,0,0,0
42344,-0.0635,1.0088,0.1035,0.4578,0.061,-0.3052,-18.102,17.442,-74.028,83.905,1.0161,0,0,0,0
42444,-0.0664,1.0115,0.1011,0.4883,-0.1831,-0.1526,-18.998,16.902,-74.201,83.813,1.0187,0,0,0,0
42544,-0.0652,1.0107,0.1033,0.5188,-0.061,-0.2136,-17.385,17.442,-75.068,83.842,1.0181,0,0,0,0
42644,-0.0645,1.0093,0.1045,0.5493,-0.1526,-0.1526,-18.102,18.52,-74.721,83.845,1.0167,0,0,0,0
42744,-0.0667,1.012,0.0977,0.4883,-0.1526,-0.1831,-18.102,18.52,-74.721,83.802,1.0188,0,0,0,0
42844,-0.0635,1.01,0.1025,0.4272,-0.1526,-0.1831,-16.847,19.779,-73.508,83.802,1.0172,0,0,0,0
42944,-0.0654,1.0081,0.1072,0.4883,-0.1526,-0.3052,-17.564,17.262,-74.894,83.784,1.0158,0,0,0,0
43044,-0.0662,1.009,0.1035,0.3357,-0.1221,-0.1526,-18.281,19.06,-73.161,83.694,1.0165,0,0,0,0
43144,-0.063,1.0051,0.1016,0.4578,0.0305,-0.3052,-18.281,18.341,-74.201,83.623,1.0122,0,0,0,0
43244,-0.0659,1.0081,0.1062,0.5188,-0.0305,-0.1526,-18.281,18.341,-74.201,83.617,1.0158,0,0,0,0
43344,-0.0671,1.0076,0.1016,0.4578,-0.0305,-0.2747,-17.922,17.262,-74.548,83.858,1.0149,0,0,0,0
43444,-0.0625,1.0078,0.1003,0.4272,-0.1221,-0.2747,-17.743,19.599,-76.455,83.633,1.0147,0,0,0,0
43544,-0.0659,1.0105,0.1047,0.4272,0.0305,-0.2136,-18.819,19.24,-74.028,83.966,1.018,0,0,0,0
43644,-0.0674,1.0066,0.1052,0.4272,-0.1221,-0.1831,-18.819,19.24,-74.028,83.736,1.0143,0,0,0,0
43744,-0.0674,1.011,0.095,0.3967,-0.1831,-0.1831,-16.847,18.341,-74.201,83.813,1.0177,0,0,0,0
43844,-0.0637,1.0098,0.1013,0.4883,0.1526,-0.1526,-16.847,16.902,-75.935,83.713,1.0168,0,0,0,0
43944,-0.0681,1.0071,0.1072,0.4578,-0.4883,-0.2747,-17.026,18.52,-74.721,83.784,1.0151,0,0,0,0
44044,-0.0601,1.009,0.105,0.3357,-0.2441,-0.3052,-17.385,19.959,-74.374,84.096,1.0163,0,0,0,0
44144,-0.0657,1.0083,0.0999,0.5188,0.061,-0.2136,-17.385,19.959,-74.374,83.874,1.0154,0,0,0,0
44244,-0.0679,1.0093,0.105,0.4883,-0.2136,-0.2136,-17.206,17.621,-73.854,84.199,1.017,0,0,0,0
44344,-0.0637,1.0076,0.1033,0.3052,-0.3662,-0.2441,-15.772,18.341,-74.548,83.691,1.0148,0,0,0,0
44444,-0.0623,1.0093,0.1016,0.4578,0.4272,-0.2441,-17.385,18.161,-74.721,83.81,1.0163,0,0,0,0
44544,-0.0659,1.0059,0.1086,0.3967,-0.2136,-0.2441,-16.668,18.161,-74.028,83.958,1.0139,0,0,0,0
44644,-0.0664,1.0103,0.1011,0.4578,-0.0916,-0.1221,-16.668,18.161,-74.028,83.707,1.0175,0,0,0,0
44744,-0.0654,1.0081,0.1072,0.4578,-0.061,-0.2441,-18.281,17.981,-74.894,83.8,1.0158,0,0,0,0
44844,-0.0642,1.0088,0.1016,0.3662,-0.1221,-0.3052,-15.951,17.442,-75.761,83.855,1.0159,0,0,0,0
44944,-0.0635,1.0098,0.1038,0.4578,0.1526,-0.2747,-18.998,19.06,-75.241,84.186,1.0171,0,0,0,0
45044,-0.0645,1.0088,0.1013,0.4272,-0.3662,-0.1526,-18.102,17.801,-75.068,83.932,1.0159,0,0,0,0
45144,-0.0645,1.0071,0.0981,0.2747,0,-0.3967,-18.102,17.801,-75.068,83.747,1.0139,0,0,0,0
45244,-0.0649,1.0093,0.1023,0.4272,-0.1831,-0.0305,-17.743,18.161,-73.681,83.974,1.0165,0,0,0,0
45344,-0.0625,1.0063,0.1101,0.4272,-0.0305,-0.1526,-17.743,18.161,-76.455,84.019,1.0143,0,0,0,0
